id	name	sent
53037	Kittitas	0.553518421239
6109	Tuolumne	0.474738365969
12081	Manatee	0.57713969788
12083	Marion	0.548628744605
12085	Martin	0.503248310994
12086	Miami-Dade	0.588027202748
12089	Nassau	0.550127129192
12091	Okaloosa	0.540255629139
53053	Pierce	0.522166891224
12095	Orange	0.570693425538
53057	Skagit	0.675375124602
12099	Palm Beach	0.568331854503
12101	Pasco	0.52130565477
53063	Spokane	0.563688667249
12105	Polk	0.546303362824
12107	Putnam	0.47933752997
12109	St. Johns	0.556513588449
53071	Walla Walla	0.568131823565
12113	Santa Rosa	0.528565763513
53075	Whitman	0.54227568232
53077	Yakima	0.489909909858
12119	Sumter	0.62520666297
12121	Suwannee	0.534717362631
12123	Taylor	0.44696572355
12125	Union	0.489637743866
12127	Volusia	0.518067208384
12129	Wakulla	0.541699633329
12131	Walton	0.610204122578
12133	Washington	0.522427738002
4001	Apache	0.525088330791
4003	Cochise	0.519112492549
4005	Coconino	0.517977788381
4007	Gila	0.747455496088
4009	Graham	0.506566944346
4012	La Paz	0.659991278254
4013	Maricopa	0.55826402952
4015	Mohave	0.542499785661
4017	Navajo	0.583178896401
4019	Pima	0.530706392721
4021	Pinal	0.518982804074
4023	Santa Cruz	0.575056298048
4025	Yavapai	0.581855010234
4027	Yuma	0.525611323962
45001	Abbeville	0.510760846555
47053	Gibson	0.533962920744
45003	Aiken	0.530941473093
45005	Allendale	0.485452326294
45007	Anderson	0.541305532433
45009	Bamberg	0.423260373214
45011	Barnwell	0.487658155535
45013	Beaufort	0.561150282102
45015	Berkeley	0.530891897887
45019	Charleston	0.512321451955
45021	Cherokee	0.503263142373
45023	Chester	0.457425090834
45025	Chesterfield	0.480838350051
45027	Clarendon	0.436046614549
45029	Colleton	0.489686155873
45031	Darlington	0.516186001316
45033	Dillon	0.50898798856
45035	Dorchester	0.542042658377
45037	Edgefield	0.494485184422
45039	Fairfield	0.737655077282
45041	Florence	0.52494662334
45043	Georgetown	0.45970389513
45045	Greenville	0.53805509324
45047	Greenwood	0.500782515192
45049	Hampton	0.592211229911
45051	Horry	0.524843983978
45053	Jasper	0.47952107526
45055	Kershaw	0.476815910357
45057	Lancaster	0.559332789694
45059	Laurens	0.491088797031
45061	Lee	0.775707585237
45063	Lexington	0.524945004017
45065	McCormick	0.363227749482
45067	Marion	0.474558321145
45069	Marlboro	0.580607118854
45071	Newberry	0.524959623765
45073	Oconee	0.464570806447
45075	Orangeburg	0.483711015816
45077	Pickens	0.569761062255
45079	Richland	0.533576130463
45081	Saluda	0.566884778217
45083	Spartanburg	0.5244609156
45085	Sumter	0.463179415528
45087	Union	0.417837881701
45089	Williamsburg	0.539432264577
45091	York	0.530979753628
47057	Grainger	0.656146337089
47123	Monroe	0.569156363534
8051	Gunnison	0.622278202694
47059	Greene	0.523852883755
37001	Alamance	0.497500808969
37003	Alexander	0.630591830133
37005	Alleghany	0.503179221123
37011	Avery	0.589817451817
37013	Beaufort	0.568084749387
37015	Bertie	0.541643242483
37017	Bladen	0.56860630925
37019	Brunswick	0.588011227063
37021	Buncombe	0.540028838584
37023	Burke	0.560091686327
37025	Cabarrus	0.563424967409
37027	Caldwell	0.551840792547
37029	Camden	0.436147114998
37031	Carteret	0.560264763829
37033	Caswell	0.648626822072
37035	Catawba	0.562020406248
37037	Chatham	0.60749237427
37039	Cherokee	0.449654704076
37041	Chowan	0.686647672091
37043	Clay	0.597874527256
37045	Cleveland	0.557738658192
13001	Appling	0.413248923892
37049	Craven	0.504802794933
47061	Grundy	0.648837014872
37051	Cumberland	0.506523166795
37053	Currituck	0.42591587665
37055	Dare	0.590789915946
37057	Davidson	0.531138492757
37059	Davie	0.558895316017
37061	Duplin	0.503387470721
37063	Durham	0.534556905187
37065	Edgecombe	0.540161694096
37067	Forsyth	0.531959831822
37069	Franklin	0.457778186408
37071	Gaston	0.522683196876
37073	Gates	0.483408420437
37075	Graham	0.578491703493
37077	Granville	0.555207535158
37079	Greene	0.610229562111
37081	Guilford	0.538450535522
37083	Halifax	0.478859250543
37085	Harnett	0.522052116157
37087	Haywood	0.716143716239
37089	Henderson	0.503818453319
37091	Hertford	0.455554054616
37093	Hoke	0.53253359009
37097	Iredell	0.566655525421
37099	Jackson	0.53407007766
37101	Johnston	0.527013264537
37103	Jones	0.330026738575
37105	Lee	0.47077891601
37107	Lenoir	0.514006132192
37109	Lincoln	0.574558673283
47063	Hamblen	0.560386498685
37113	Macon	0.596207859106
37115	Madison	0.547103726234
37117	Martin	0.470193034792
37119	Mecklenburg	0.555619259302
37123	Montgomery	0.603443387417
37125	Moore	0.531206932896
37127	Nash	0.541965825219
37129	New Hanover	0.556307644589
21207	Russell	0.487985187106
37133	Onslow	0.521166110679
37135	Orange	0.554438903361
37137	Pamlico	0.628363438732
37139	Pasquotank	0.557135736968
37141	Pender	0.515346448677
37143	Perquimans	0.526016088211
37145	Person	0.540867836275
37147	Pitt	0.52573270629
37149	Polk	0.310680985713
37151	Randolph	0.548170730075
37153	Richmond	0.5916363252
37155	Robeson	0.495176604145
37157	Rockingham	0.511505438546
37159	Rowan	0.495629509869
37161	Rutherford	0.532147498996
37163	Sampson	0.519845128028
37165	Scotland	0.508737801953
37167	Stanly	0.505388672865
37169	Stokes	0.553851330311
37171	Surry	0.542591037605
37175	Transylvania	0.48917366078
37179	Union	0.534666115648
37181	Vance	0.46934702719
37183	Wake	0.55787595291
37185	Warren	0.504989144806
37187	Washington	0.487232572471
37189	Watauga	0.540456537198
37191	Wayne	0.456739196203
29001	Adair	0.432572014542
53067	Thurston	0.505641709149
29003	Andrew	0.543331927226
37197	Yadkin	0.609597788047
37199	Yancey	0.622801458609
29009	Barry	0.475295574153
21219	Todd	0.552317209437
29019	Boone	0.541410188439
29021	Buchanan	0.545132254761
29023	Butler	0.482800294637
29027	Callaway	0.541837974869
29029	Camden	0.546852790858
29031	Cape Girardeau	0.454329063937
29033	Carroll	0.604917878699
29037	Cass	0.564770758845
29043	Christian	0.574874595324
13033	Burke	0.531797284024
29051	Cole	0.579668033836
13035	Butts	0.500895478566
29069	Dunklin	0.43760729451
29071	Franklin	0.523017387625
47171	Unicoi	0.524024655802
29077	Greene	0.528659947011
29089	Howard	0.543302764578
29091	Howell	0.650550102322
29095	Jackson	0.554909218847
29097	Jasper	0.532708587022
29099	Jefferson	0.49053176602
29101	Johnson	0.481551628115
29105	Laclede	0.252678408638
29107	Lafayette	0.559859697617
29109	Lawrence	0.69304843441
29111	Lewis	0.617649575073
29113	Lincoln	0.560364604789
29115	Linn	0.57423070435
29117	Livingston	0.579830600658
54005	Boone	0.519707554874
40061	Haskell	0.475729485036
29127	Marion	0.515872535337
21239	Woodford	0.546703086879
29133	Mississippi	0.482580592002
29143	New Madrid	0.575818470781
29145	Newton	0.601704451861
29147	Nodaway	0.637001680941
29155	Pemiscot	0.442846509061
29159	Pettis	0.462497723736
29161	Phelps	0.503461440697
29165	Platte	0.53948349551
29167	Polk	0.544129566188
29169	Pulaski	0.447797142777
29173	Ralls	0.564770670376
29175	Randolph	0.503903451632
29181	Ripley	0.267902898267
29183	St. Charles	0.555556422353
29186	Ste. Genevieve	0.42485650026
29187	St. Francois	0.543503507159
29189	St. Louis	0.532403767919
21001	Adair	0.545144062076
29195	Saline	0.584212325111
21005	Anderson	0.71600260562
21009	Barren	0.712933474726
21011	Bath	0.578487080418
21013	Bell	0.479345006488
21015	Boone	0.55490977186
29209	Stone	0.674516193183
21019	Boyd	0.516185493499
21021	Boyle	0.549407470498
21023	Bracken	0.577467695085
21025	Breathitt	0.396862297498
29219	Warren	0.617343675565
21029	Bullitt	0.519658866476
29223	Wayne	0.547081249426
21033	Caldwell	0.653866950206
21035	Calloway	0.508308974009
21037	Campbell	0.548004007306
21039	Carlisle	0.406843501892
21041	Carroll	0.506755122977
21043	Carter	0.569144022779
21047	Christian	0.523239520969
21049	Clark	0.520508528891
21051	Clay	0.464678022777
21059	Daviess	0.53721135558
21061	Edmonson	0.57252021426
21065	Estill	0.626995223207
21067	Fayette	0.562891272342
21069	Fleming	0.69386962456
21071	Floyd	0.491657981688
21073	Franklin	0.525702672284
21079	Garrard	0.674323493824
21081	Grant	0.475489411719
21083	Graves	0.536642521409
21085	Grayson	0.560431507018
21089	Greenup	0.46823235777
21091	Hancock	0.682032503791
21093	Hardin	0.524901269889
21095	Harlan	0.511380789815
21097	Harrison	0.56755485599
21099	Hart	0.527617463598
21101	Henderson	0.550155901022
21103	Henry	0.57879600524
21107	Hopkins	0.401866941042
21111	Jefferson	0.56219050031
21113	Jessamine	0.553981689434
21115	Johnson	0.344439122121
21117	Kenton	0.50951341322
21119	Knott	0.36045450896
21121	Knox	0.524750545893
21123	Larue	0.44525877005
21125	Laurel	0.562407230044
21127	Lawrence	0.54709739082
21131	Leslie	0.516219449636
21133	Letcher	0.309262082044
21137	Lincoln	0.220147376062
21141	Logan	0.459201332171
21143	Lyon	0.699146767335
21145	McCracken	0.517289197458
21147	McCreary	0.464112896722
21151	Madison	0.523839934484
21153	Magoffin	0.535000738865
54043	Lincoln	0.452011170372
21157	Marshall	0.440156446303
21159	Martin	0.380224287474
21161	Mason	0.636007350082
21163	Meade	0.563370306918
21167	Mercer	0.440068419482
21169	Metcalfe	0.532080634443
21173	Montgomery	0.591007587221
21175	Morgan	0.466124044764
21177	Muhlenberg	0.562114798433
21179	Nelson	0.567148078961
21183	Ohio	0.53064130276
21185	Oldham	0.455766283064
21187	Owen	0.332269708444
5051	Garland	0.580723342396
54049	Marion	0.480490626028
21193	Perry	0.551695631821
21195	Pike	0.538398365254
13005	Bacon	0.653034876195
21199	Pulaski	0.607994644623
13009	Baldwin	0.496633606392
54051	Marshall	0.372556796663
13013	Barrow	0.576958628111
13015	Bartow	0.505656504177
21209	Scott	0.529835327839
13019	Berrien	0.499982837712
13021	Bibb	0.504740494038
13023	Bleckley	0.504613776815
21217	Taylor	0.574648497514
13027	Brooks	0.657386530026
13029	Bryan	0.435017330373
13031	Bulloch	0.508412119189
21225	Union	0.562433885103
21227	Warren	0.507558803587
21229	Washington	0.649396070237
13039	Camden	0.539350899101
54001	Barbour	0.432048055758
54003	Berkeley	0.549337513172
13045	Carroll	0.514148977928
13047	Catoosa	0.534510249755
13049	Charlton	0.620715770173
54011	Cabell	0.554689906315
13053	Chattahoochee	0.504062604801
13055	Chattooga	0.380746002186
13057	Cherokee	0.544262597392
54019	Fayette	0.524992477948
13063	Clayton	0.60433904953
54025	Greenbrier	0.522773368821
54027	Hampshire	0.578188252762
54029	Hancock	0.487373157953
54031	Hardy	0.548554327144
54033	Harrison	0.560288733872
54035	Jackson	0.51585657358
54037	Jefferson	0.55590960968
54039	Kanawha	0.541742007431
54041	Lewis	0.492849104673
9007	Middlesex	0.516244773855
54045	Logan	0.483109923011
54047	McDowell	0.278160693466
13089	DeKalb	0.533042904784
13091	Dodge	0.563681811318
54053	Mason	0.536979031241
17201	Winnebago	0.503878528513
54057	Mineral	0.460795244923
13099	Early	0.517527022952
54061	Monongalia	0.554605967205
13103	Effingham	0.575162214332
54065	Morgan	0.536326494615
54067	Nicholas	0.540862585496
54069	Ohio	0.549895217547
54073	Pleasants	0.323567197058
13115	Floyd	0.496721490836
13117	Forsyth	0.573477406435
54079	Putnam	0.509809915133
13121	Fulton	0.545901746667
54083	Randolph	0.492906560081
54085	Ritchie	0.612958518069
29510	St. Louis	0.563090184484
54087	Roane	0.699145013227
13129	Gordon	0.387089927904
54091	Taylor	0.398259904276
8075	Logan	0.531231003818
13133	Greene	0.541645698398
13135	Gwinnett	0.524712515699
54097	Upshur	0.435312390204
54099	Wayne	0.531805308797
54101	Webster	0.302819720026
13113	Fayette	0.601894954756
13145	Harris	0.517636554424
54107	Wood	0.483208409157
54109	Wyoming	0.5289841005
13151	Henry	0.523146363695
13153	Houston	0.497434594488
13157	Jackson	0.44324210437
13161	Jeff Davis	0.354351165798
13163	Jefferson	0.46242516207
13165	Jenkins	0.522795078502
54077	Preston	0.514775422502
13169	Jones	0.585733574954
13171	Lamar	0.458486678973
13175	Laurens	0.494359569143
13177	Lee	0.426847061327
13179	Liberty	0.48540612353
13183	Long	0.496440937128
13185	Lowndes	0.511882418822
13187	Lumpkin	0.512345162621
13189	McDuffie	0.531312280709
54081	Raleigh	0.498351255485
13193	Macon	0.577336785107
5002	Acuna, Coahuila de Zaragoza	0.651333981641
13195	Madison	0.47855695297
5005	Baxter	0.645988447615
5007	Benton	0.491480790016
5009	Boone	0.51101888967
5010	Frontera, Coahuila de Zaragoza	0.583600104548
13123	Gilmer	0.663241466736
13205	Mitchell	0.512613220855
13207	Monroe	0.538094509264
13209	Montgomery	0.548004373089
5018	Monclova, Coahuila de Zaragoza	0.580769483065
5019	Clark	0.469967214416
5020	Muzquiz, Coahuila de Zaragoza	0.467942162224
13213	Murray	0.601684499689
5022	Nava, Coahuila de Zaragoza	0.306456100699
13215	Muscogee	0.531714538378
13217	Newton	0.530002479423
5027	Columbia	0.537069885053
5028	Sabinas, Coahuila de Zaragoza	0.540459745394
13223	Paulding	0.551439846026
5032	San Juan de Sabinas, Coahuila de Zaragoza	0.568111668112
5033	Crawford	0.629758085435
5035	Crittenden	0.604826979915
13229	Pierce	0.562539169749
13231	Pike	0.537227614959
13233	Polk	0.484315166595
5043	Drew	0.617067020128
5045	Faulkner	0.550705168473
54089	Summers	0.537454636927
46011	Brookings	0.495093980306
13245	Richmond	0.497253022924
29221	Washington	0.71049919468
13247	Rockdale	0.536965633316
5057	Hempstead	0.515306362757
13251	Screven	0.616545580618
5061	Howard	0.635704708472
13255	Spalding	0.463639621742
13257	Stephens	0.453646928376
46027	Clay	0.461339313636
13261	Sumter	0.470508321099
5071	Johnson	0.579804694884
48043	Brewster	0.489955801502
5075	Lawrence	0.44377453895
13273	Terrell	0.454550444775
13275	Thomas	0.5059320994
13277	Tift	0.482550152185
13279	Toombs	0.452194638742
13281	Towns	0.531822678673
13283	Treutlen	0.657837326416
13285	Troup	0.42471633547
13137	Habersham	0.548815326351
5099	Nevada	0.544210282267
13293	Upson	0.552463906559
13295	Walker	0.64473756468
13297	Walton	0.556312068323
13139	Hall	0.49904193952
13301	Warren	0.598907659909
13303	Washington	0.436713379809
1065	Hale	0.500750459909
5113	Polk	0.583385425949
5115	Pope	0.526548401364
13309	Wheeler	0.52289609258
5119	Pulaski	0.558498217615
46081	Lawrence	0.614510673829
5123	St. Francis	0.608485939896
13317	Wilkes	0.472805564118
13143	Haralson	0.525349860795
5133	Sevier	0.538275808802
5137	Stone	0.487950060192
5139	Union	0.514266853835
46103	Pennington	0.556909694723
5145	White	0.645760367128
46109	Roberts	0.552790327883
46113	Shannon	0.431225702867
13147	Hart	0.456617678798
46127	Union	0.696011811295
46135	Yankton	0.644628819401
46137	Ziebach	0.474957628998
38003	Barnes	0.562680742709
38015	Burleigh	0.52214595726
38017	Cass	0.528618273342
38035	Grand Forks	0.637944479425
38077	Richland	0.556772965174
38085	Sioux	0.383664123887
49005	Cache	0.587403236212
38089	Stark	0.58407939004
38093	Stutsman	0.528207253214
46005	Beadle	0.610792462648
39123	Ottawa	0.531735281514
51735	Poquoson	0.444842088142
47099	Lawrence	0.585597854922
5001	Arkansas	0.514795853281
5003	Ashley	0.432386607285
30031	Gallatin	0.562226965973
13199	Meriwether	0.492804545868
30049	Lewis and Clark	0.661225344052
13201	Miller	0.534857692848
30057	Madison	0.685967785825
30063	Missoula	0.651427813221
5093	Mississippi	0.526744496744
39147	Seneca	0.491659712175
30093	Silver Bow	0.526725302484
5017	Chicot	0.531690755485
30111	Yellowstone	0.591624378686
13211	Morgan	0.461790782576
5021	Clay	0.526047048794
5025	Piedras Negras, Coahuila de Zaragoza	0.608184520995
46013	Brown	0.532363216703
13219	Oconee	0.585943163651
5031	Craighead	0.554383873693
21191	Pendleton	0.628473144751
22001	Acadia	0.51329703055
22003	Allen	0.504809887363
22005	Ascension	0.511575486059
13225	Peach	0.529683538868
5111	Poinsett	0.765871705306
22009	Avoyelles	0.499045207865
22011	Beauregard	0.446040630098
22013	Bienville	0.434713481832
22015	Bossier	0.510364257961
22017	Caddo	0.511859127773
40027	Cleveland	0.517051762149
13227	Pickens	0.631854967261
22023	Cameron	0.481881785623
22027	Claiborne	0.457400292746
22029	Concordia	0.573219549894
22031	De Soto	0.538238692813
22033	East Baton Rouge	0.500772018564
22037	East Feliciana	0.471002826316
29225	Webster	0.704334718869
22039	Evangeline	0.500010822826
22043	Grant	0.616714051497
22045	Iberia	0.47979508164
22047	Iberville	0.461139312322
22049	Jackson	0.5040062954
22051	Jefferson	0.524421691578
22053	Jefferson Davis	0.480122625506
22055	Lafayette	0.503350630844
22057	Lafourche	0.513954307642
22059	La Salle	0.61265490336
22061	Lincoln	0.530280574529
22063	Livingston	0.570842087242
22065	Madison	0.43834588862
22067	Morehouse	0.469357998332
22069	Natchitoches	0.437630064101
22071	Orleans	0.515836759342
22073	Ouachita	0.50655388393
22075	Plaquemines	0.418942468053
22077	Pointe Coupee	0.553490479378
13237	Putnam	0.46117821974
22081	Red River	0.43058170344
22085	Sabine	0.490509678365
22087	St. Bernard	0.459780279915
22089	St. Charles	0.508375419219
22091	St. Helena	0.44022526725
22093	St. James	0.489960265996
22095	St. John the Baptist	0.483534374
22097	St. Landry	0.478218729972
22099	St. Martin	0.55167098384
22101	St. Mary	0.493676256004
13011	Banks	0.567559056223
22103	St. Tammany	0.54930749198
22105	Tangipahoa	0.507213314733
22109	Terrebonne	0.491480831209
22111	Union	0.511728732266
22113	Vermilion	0.521282042486
22115	Vernon	0.452337589404
22117	Washington	0.544385880156
40017	Canadian	0.566793012652
22119	Webster	0.403955829597
22121	West Baton Rouge	0.505561603782
5053	Grant	0.37185465104
48201	Harris	0.534203119368
5055	Greene	0.49369829922
47011	Bradley	0.49080771751
5059	Hot Spring	0.55841813799
5063	Independence	0.525708309041
5067	Jackson	0.475620438197
5069	Jefferson	0.54141588861
55009	Brown	0.515099438027
55011	Buffalo	0.730155139799
55015	Calumet	0.650457187928
55017	Chippewa	0.487323455101
55019	Clark	0.419539126243
55021	Columbia	0.666186905616
55023	Crawford	0.59392077148
55025	Dane	0.566605564126
13267	Tattnall	0.540740322541
55031	Douglas	0.511046192806
55033	Dunn	0.549468752014
55035	Eau Claire	0.542705578977
55039	Fond du Lac	0.559057677934
55043	Grant	0.513574932572
55045	Green	0.489711899287
55055	Jefferson	0.593541614365
22019	Calcasieu	0.51067198191
55057	Juneau	0.608251724132
55059	Kenosha	0.52444080537
5081	Little River	0.455324840402
55071	Manitowoc	0.523860786103
55073	Marathon	0.508372339419
5083	Logan	0.587014835657
55079	Milwaukee	0.520837283754
55081	Monroe	0.509281114957
5085	Lonoke	0.526642753147
55089	Ozaukee	0.549412653809
55093	Pierce	0.588707644733
55027	Dodge	0.432932388012
55097	Portage	0.566268333441
55101	Racine	0.507636456466
55105	Rock	0.494331344057
55109	St. Croix	0.59679489217
55111	Sauk	0.559794854236
55115	Shawano	0.527075073202
55117	Sheboygan	0.512004451588
55121	Trempealeau	0.49175618027
5091	Miller	0.411511863505
21203	Rockcastle	0.59332345245
55127	Walworth	0.558182095828
55131	Washington	0.458280234056
55133	Waukesha	0.58713054066
55135	Waupaca	0.450324296902
55139	Winnebago	0.514179464292
6001	Alameda	0.557947636103
20115	Marion	0.538125220593
6005	Amador	0.618803726297
6007	Butte	0.511253262722
6009	Calaveras	0.540978195491
6011	Colusa	0.577424156964
6013	Contra Costa	0.583938274688
6015	Del Norte	0.521114230788
6017	El Dorado	0.555128391821
13291	Union	0.291759447403
6021	Glenn	0.536135584916
6023	Humboldt	0.540263592949
6025	Imperial	0.516173873083
6027	Inyo	0.714312591525
6029	Kern	0.53651750489
6031	Kings	0.507233013228
6033	Lake	0.559687389166
21205	Rowan	0.534363309857
6035	Lassen	0.640114641961
6037	Los Angeles	0.569654644004
6039	Madera	0.553151738756
6041	Marin	0.596114664144
5103	Ouachita	0.533876020221
47005	Benton	0.46656305965
6047	Merced	0.51863660774
47009	Blount	0.509004022365
6051	Mono	0.370358859664
47013	Campbell	0.564775772171
6055	Napa	0.579135479683
47017	Carroll	0.485492017513
46029	Codington	0.596518597733
6059	Orange	0.557865666143
6061	Placer	0.525715425766
6063	Plumas	0.47295698919
6065	Riverside	0.54035307415
13299	Ware	0.533669956327
47029	Cocke	0.494852229187
6071	San Bernardino	0.538352240684
6073	San Diego	0.568300203394
47035	Cumberland	0.568162531383
47037	Davidson	0.587902571224
6079	San Luis Obispo	0.568758361142
47041	DeKalb	0.563572439129
47043	Dickson	0.50509126259
47045	Dyer	0.658319573592
47047	Fayette	0.475460014163
6089	Shasta	0.561557846287
47051	Franklin	0.467514910531
6093	Siskiyou	0.436042080785
13243	Randolph	0.342072177069
6095	Solano	0.512131403261
6097	Sonoma	0.545937587148
6099	Stanislaus	0.534538202668
6101	Sutter	0.546402723008
6103	Tehama	0.60848278556
47065	Hamilton	0.516324130914
6107	Tulare	0.540316801667
47069	Hardeman	0.591404228943
47071	Hardin	0.539220199126
6113	Yolo	0.509713382899
47075	Haywood	0.624213219051
47077	Henderson	0.558657799991
47079	Henry	0.561263199475
47085	Humphreys	0.61727686692
47089	Jefferson	0.524948030335
47093	Knox	0.562858514546
47097	Lauderdale	0.477294021283
13025	Brantley	0.461049015624
47101	Lewis	0.597871028641
47103	Lincoln	0.565033812537
47105	Loudon	0.534818077733
47107	McMinn	0.494853263039
47109	McNairy	0.770085420943
13313	Whitfield	0.569594226947
47113	Madison	0.506672370033
47115	Marion	0.495640549973
47117	Marshall	0.570352816225
47119	Maury	0.46846601222
47121	Meigs	0.574006980232
46083	Lincoln	0.601573241113
47125	Montgomery	0.557338784493
47129	Morgan	0.428306697392
48215	Hidalgo	0.498030589546
47131	Obion	0.536047365164
5125	Saline	0.449307497052
47139	Polk	0.70597418272
47141	Putnam	0.572635425356
47143	Rhea	0.588712599099
47145	Roane	0.482814627563
47147	Robertson	0.396517255938
47149	Rutherford	0.563860506019
47151	Scott	0.511992688753
47155	Sevier	0.591196714984
47157	Shelby	0.560896768098
47159	Smith	0.553959646234
47161	Stewart	0.663721301451
47163	Sullivan	0.5739019124
47165	Sumner	0.609416359
47167	Tipton	0.650208978112
5131	Sebastian	0.590850658505
47173	Union	0.689561674743
21211	Shelby	0.46221944012
47177	Warren	0.467973499097
47179	Washington	0.537219105379
47183	Weakley	0.514098531434
47185	White	0.299566158507
47187	Williamson	0.596965998438
47189	Wilson	0.56571202353
39001	Adams	0.617091988851
39003	Allen	0.487408183229
39005	Ashland	0.560332235911
46035	Davison	0.710384746833
39007	Ashtabula	0.475496587698
39009	Athens	0.575515880456
39011	Auglaize	0.502944515641
39013	Belmont	0.4698066139
39015	Brown	0.563379098089
39017	Butler	0.544242984191
39019	Carroll	0.492738287146
39021	Champaign	0.484962786063
39023	Clark	0.48903229357
39025	Clermont	0.519898371515
39027	Clinton	0.503602304179
39029	Columbiana	0.486577376281
39031	Coshocton	0.501278593902
39033	Crawford	0.498713861018
39035	Cuyahoga	0.532910519946
39037	Darke	0.593691776947
39039	Defiance	0.568089414359
48051	Burleson	0.543655948163
39041	Delaware	0.579900356692
21213	Simpson	0.455748734291
39043	Erie	0.507632322769
39045	Fairfield	0.57874738165
39047	Fayette	0.444953662593
39049	Franklin	0.559979092239
39051	Fulton	0.440698434936
39053	Gallia	0.468374529081
39055	Geauga	0.569784283892
39057	Greene	0.526313611566
39059	Guernsey	0.517518641061
39061	Hamilton	0.520793075338
39063	Hancock	0.600573323136
39065	Hardin	0.507011218272
39069	Henry	0.522421598404
21155	Marion	0.475161633822
39071	Highland	0.480871386091
39075	Holmes	0.510433146876
39077	Huron	0.50054582124
39079	Jackson	0.584003339002
39081	Jefferson	0.554195102623
39083	Knox	0.529472579867
39085	Lake	0.557066877343
39087	Lawrence	0.566834073497
39089	Licking	0.511795860146
39091	Logan	0.592852024851
39093	Lorain	0.515682199365
39095	Lucas	0.519225480717
39097	Madison	0.498002875883
39099	Mahoning	0.535544013139
39101	Marion	0.594401052328
21215	Spencer	0.456801575452
39103	Medina	0.493099607085
39105	Meigs	0.53908087969
39107	Mercer	0.530509711601
39109	Miami	0.550767655064
39111	Monroe	0.539862048919
39113	Montgomery	0.53068178737
39115	Morgan	0.646366501741
39117	Morrow	0.479315602337
39119	Muskingum	0.581191223998
42019	Butler	0.546722609386
39125	Paulding	0.533493074848
39127	Perry	0.459384685885
39129	Pickaway	0.515374855115
39131	Pike	0.586325046787
39133	Portage	0.53159939043
39135	Preble	0.565385130668
39137	Putnam	0.632251411831
39139	Richland	0.540175165443
39141	Ross	0.538599772034
39143	Sandusky	0.48560097579
39145	Scioto	0.473474528668
1063	Greene	0.43867186808
39149	Shelby	0.441324940599
39151	Stark	0.511645181475
39153	Summit	0.517960070533
39155	Trumbull	0.506998519011
39157	Tuscarawas	0.588508032737
39159	Union	0.51863621052
39161	Van Wert	0.592431702174
39165	Warren	0.554745854453
39167	Washington	0.460889729263
39169	Wayne	0.518757334204
39171	Williams	0.525671698044
39173	Wood	0.513026035156
39175	Wyandot	0.706856612739
42029	Chester	0.534601925195
31001	Adams	0.658398512525
31003	Antelope	0.407166680944
31013	Box Butte	0.38310464017
42033	Clearfield	0.498640523544
31019	Buffalo	0.544351152629
31025	Cass	0.643813652472
31027	Cedar	0.620377056169
1077	Lauderdale	0.50911104675
31043	Dakota	0.538292618578
31045	Dawes	0.524797745799
31047	Dawson	0.623924288438
42039	Crawford	0.477074206737
31053	Dodge	0.561426383493
31055	Douglas	0.539323959003
1081	Lee	0.555628888498
31067	Gage	0.502104366993
1083	Limestone	0.520368713209
31079	Hall	0.524808986307
12007	Bradford	0.508299791339
1085	Lowndes	0.679396029133
42047	Elk	0.627536141793
48227	Howard	0.556298207431
31109	Lancaster	0.574240100279
31111	Lincoln	0.511853129102
31119	Madison	0.514085558563
31121	Merrick	0.513897356396
31127	Nemaha	0.629391357679
31141	Platte	0.638001932668
20209	Wyandotte	0.554779034572
42055	Franklin	0.528857055931
31153	Sarpy	0.540993028964
31155	Saunders	0.583814674194
31157	Scotts Bluff	0.502077543497
31159	Seward	0.499577985847
42059	Greene	0.561473488445
31173	Thurston	0.500096875508
31177	Washington	0.736783878257
31179	Wayne	0.405520934572
42061	Huntingdon	0.433857694286
31185	York	0.687750143098
23001	Androscoggin	0.532111657729
42063	Indiana	0.528564940647
23005	Cumberland	0.541599011947
23007	Franklin	0.644441139416
23009	Hancock	0.629729084538
23011	Kennebec	0.571373263746
23013	Knox	0.48402439964
1105	Perry	0.508448630348
23017	Oxford	0.528261897894
23019	Penobscot	0.530686193315
23023	Sagadahoc	0.64357365238
23025	Somerset	0.529649025554
1107	Pickens	0.679141881812
23029	Washington	0.665387626506
23031	York	0.521353025994
37047	Columbus	0.566731019559
1109	Pike	0.513779880271
1111	Randolph	0.485847997106
42073	Lawrence	0.531896319964
42075	Lebanon	0.518101871706
1041	Crenshaw	0.402328184932
40049	Garvin	0.527695153645
1117	Shelby	0.567526261962
48233	Hutchinson	0.361227721143
1119	Sumter	0.674673675688
1121	Talladega	0.573809912905
12045	Gulf	0.371067015597
42083	McKean	0.52802514485
1125	Tuscaloosa	0.532869803938
42087	Mifflin	0.537472614881
12051	Hendry	0.44753366351
1129	Washington	0.527110592078
1131	Wilcox	0.591082208202
53015	Cowlitz	0.480683048432
12061	Indian River	0.551063468315
56001	Albany	0.532049373808
56005	Campbell	0.595798536005
53025	Grant	0.538350574166
56013	Fremont	0.521104971509
56015	Goshen	0.458484831918
56021	Laramie	0.551848538646
1047	Dallas	0.531064469291
56025	Natrona	0.597615605784
47073	Hawkins	0.523890583236
56031	Platte	0.42655687169
56033	Sheridan	0.746556661889
56037	Sweetwater	0.494812830436
